,City,Country Code,City_Number,Lat,Lng,Temp_F,Humidity (%),Cloudiness (%),Wind Speed (mph)
0,hargeysa,so,57289,9.56,44.06,76.49,38.0,36.0,6.96
1,hermanus,za,3366880,-34.42,19.24,66.34,79.0,20.0,8.99
2,codrington,ag,,,,,,,
3,amapa,br,3401225,-1.83,-56.23,93.95,52.0,20.0,4.05
4,east london,za,1006984,-33.02,27.91,60.8,93.0,40.0,3.36
5,port alfred,za,964432,-33.59,26.89,64.0,84.0,48.0,5.99
6,tura,ru,2014833,64.27,100.22,23.75,74.0,88.0,2.48
7,nikolskoye,ru,546105,59.7,30.79,35.51,55.0,0.0,4.47
8,vaini,to,4032243,-21.2,-175.2,75.2,83.0,20.0,8.05
9,busselton,au,2075265,-33.64,115.35,58.24,44.0,0.0,22.28
10,lazaro cardenas,mx,3996234,28.39,-105.62,75.0,16.0,32.0,8.99
11,ilulissat,gl,3423146,69.22,-51.1,37.4,69.0,75.0,24.16
12,nanortalik,gl,3421765,60.14,-45.24,33.65,93.0,92.0,25.86
13,busselton,au,2075265,-33.64,115.35,58.24,44.0,0.0,22.28
14,klaksvik,fo,2618795,62.23,-6.59,37.4,69.0,44.0,25.28
15,kaitangata,nz,2208248,-46.28,169.85,48.99,64.0,8.0,3.0
16,itapecerica,br,3460752,-20.47,-45.13,80.9,62.0,56.0,4.5
17,nantucket,us,4944903,41.28,-70.1,45.37,45.0,1.0,19.46
18,evensk,ru,2125693,61.92,159.24,31.49,86.0,0.0,11.54
19,hermanus,za,3366880,-34.42,19.24,66.34,79.0,20.0,8.99
20,ruatoria,nz,,,,,,,
21,henties bay,na,3356832,-22.12,14.28,62.01,84.0,0.0,5.99
22,atuona,pf,4020109,-9.8,-139.03,81.98,100.0,0.0,12.21
23,ribeira grande,pt,3372707,38.52,-28.7,60.8,59.0,20.0,13.87
24,polyarnyy,ru,506763,69.2,33.45,39.2,60.0,75.0,4.47
25,bethanien,na,3358416,-26.5,17.16,81.35,24.0,76.0,4.5
26,berlevag,no,780687,70.86,29.09,29.82,100.0,75.0,9.17
27,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
28,busselton,au,2075265,-33.64,115.35,58.24,44.0,0.0,22.28
29,chuy,uy,3443061,-33.69,-53.46,80.9,82.0,32.0,7.4
30,hinton,ca,5975503,53.4,-117.57,40.94,41.0,32.0,3.04
31,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
32,ribeira brava,cv,,,,,,,
33,delijan,ir,136399,33.99,50.69,39.41,61.0,8.0,4.94
34,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
35,hobart,au,2163355,-42.88,147.33,58.19,62.0,0.0,8.05
36,pevek,ru,2122090,69.7,170.27,19.97,75.0,20.0,14.12
37,svetlyy,ru,,,,,,,
38,codrington,ag,,,,,,,
39,hermanus,za,3366880,-34.42,19.24,66.34,79.0,20.0,8.99
40,khorramshahr,ir,127319,30.43,48.18,72.34,31.0,0.0,9.17
41,mount gambier,au,2156643,-37.83,140.78,55.4,66.0,44.0,10.29
42,cidreira,br,3466165,-30.17,-50.22,83.6,76.0,20.0,2.71
43,vaini,to,4032243,-21.2,-175.2,75.2,83.0,20.0,8.05
44,cody,us,5821593,44.53,-109.06,38.28,69.0,90.0,5.82
45,calama,cl,3897347,-22.46,-68.93,73.0,37.0,20.0,23.04
46,matagami,ca,6067747,49.76,-77.63,30.2,86.0,90.0,13.87
47,bathsheba,bb,3374083,13.22,-59.52,86.0,55.0,20.0,26.4
48,cape town,za,3369157,-33.93,18.42,67.53,49.0,0.0,11.41
49,naifaru,mv,1337616,5.44,73.37,84.05,100.0,88.0,2.59
50,barentsburg,sj,,,,,,,
51,avarua,ck,4035715,-21.21,-159.78,78.8,83.0,8.0,18.34
52,meiktila,mm,1309793,20.88,95.86,68.12,90.0,0.0,4.38
53,alvaraes,br,3665380,-3.22,-64.8,82.4,83.0,75.0,6.93
54,port elizabeth,za,964420,-33.92,25.57,64.4,77.0,75.0,14.99
55,nantucket,us,4944903,41.28,-70.1,45.37,45.0,1.0,19.46
56,hithadhoo,mv,1282256,-0.6,73.08,84.59,100.0,32.0,7.4
57,belushya guba,ru,,,,,,,
58,high level,ca,5975004,58.52,-117.13,26.6,42.0,75.0,6.93
59,belushya guba,ru,,,,,,,
60,hobart,au,2163355,-42.88,147.33,58.19,62.0,0.0,8.05
61,mombetsu,jp,2129163,44.35,143.35,21.99,73.0,8.0,5.99
62,albany,au,2077963,-35.02,117.88,59.0,93.0,75.0,9.17
63,barrow,us,4252975,39.51,-90.4,55.06,64.0,90.0,16.11
64,severo-kurilsk,ru,2121385,50.68,156.12,30.77,99.0,88.0,18.7
65,coolum beach,au,2170581,-26.53,153.09,65.34,96.0,92.0,8.75
66,ngunguru,nz,2186111,-35.62,174.5,50.0,93.0,0.0,10.98
67,nantucket,us,4944903,41.28,-70.1,45.37,45.0,1.0,19.46
68,padang,id,1633419,-0.92,100.36,84.05,100.0,24.0,4.61
69,east london,za,1006984,-33.02,27.91,60.8,93.0,40.0,3.36
70,tsihombe,mg,,,,,,,
71,ponta delgada,pt,3372783,37.73,-25.67,55.67,71.0,40.0,19.46
72,ushuaia,ar,3833367,-54.81,-68.31,51.8,62.0,20.0,23.04
73,sabang,id,1623502,1.17,120.82,80.99,100.0,8.0,1.36
74,issum,de,2895617,51.53,6.42,55.0,93.0,90.0,5.82
75,lata,sb,,,,,,,
76,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
77,monrovia,lr,2274895,6.33,-10.8,91.4,59.0,40.0,8.05
78,sassandra,ci,2281951,4.95,-6.09,85.22,93.0,36.0,10.76
79,tiksi,ru,2015306,71.64,128.87,4.94,75.0,48.0,2.37
80,umzimvubu,za,,,,,,,
81,zhigansk,ru,2012530,66.77,123.37,26.09,77.0,48.0,7.52
82,katsuura,jp,1865309,33.93,134.5,39.43,86.0,20.0,6.93
83,constitucion,mx,4011743,23.99,-104.67,71.01,17.0,24.0,5.01
84,sola,vu,2134814,-13.88,167.55,81.26,100.0,92.0,5.17
85,klaksvik,fo,2618795,62.23,-6.59,37.4,69.0,44.0,25.28
86,talnakh,ru,1490256,69.49,88.39,17.0,72.0,48.0,3.04
87,bambous virieux,mu,1106677,-20.34,57.76,77.92,78.0,20.0,7.4
88,upernavik,gl,3418910,72.79,-56.15,14.03,100.0,44.0,19.04
89,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
90,hermanus,za,3366880,-34.42,19.24,66.34,79.0,20.0,8.99
91,ouadda,cf,236901,8.07,22.4,87.29,31.0,8.0,5.73
92,lebu,cl,3883457,-37.62,-73.65,58.13,87.0,0.0,22.62
93,esil,kz,1524296,51.96,66.41,38.69,85.0,76.0,9.98
94,iqaluit,ca,5983720,63.75,-68.52,-4.69,70.0,90.0,29.97
95,new norfolk,au,2155415,-42.78,147.06,58.19,62.0,0.0,8.05
96,lompoc,us,5367788,34.64,-120.46,60.87,72.0,40.0,5.17
97,barrow,us,4252975,39.51,-90.4,55.06,64.0,90.0,16.11
98,puerto leguizamo,co,3671437,-0.19,-74.78,80.36,86.0,80.0,3.38
99,albany,au,2077963,-35.02,117.88,59.0,93.0,75.0,9.17
100,taolanaro,mg,,,,,,,
101,santa cruz de tenerife,es,2511174,28.47,-16.25,60.82,100.0,75.0,6.93
102,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
103,bethel,us,5880568,60.79,-161.76,27.52,100.0,1.0,8.05
104,aneho,tg,2367990,6.23,1.6,87.8,79.0,20.0,11.41
105,adet,et,345353,11.26,37.49,63.35,60.0,8.0,1.36
106,port antonio,jm,3489005,18.18,-76.45,86.0,58.0,20.0,6.93
107,albany,au,2077963,-35.02,117.88,59.0,93.0,75.0,9.17
108,castro,cl,3896218,-42.48,-73.76,59.0,67.0,75.0,8.05
109,baft,ir,390054,29.23,56.61,44.09,80.0,88.0,5.5
110,khatanga,ru,2022572,71.98,102.47,19.7,92.0,68.0,6.73
111,carnarvon,au,2074865,-24.87,113.63,77.0,78.0,12.0,11.41
112,karratha,au,6620339,-20.74,116.85,71.27,89.0,0.0,3.04
113,shingu,jp,1847947,33.72,135.99,47.69,100.0,12.0,16.46
114,avarua,ck,4035715,-21.21,-159.78,78.8,83.0,8.0,18.34
115,haibowan,cn,,,,,,,
116,komsomolskiy,ru,1486910,67.55,63.78,23.48,85.0,88.0,12.77
117,wahpeton,us,5062355,46.27,-96.61,38.35,80.0,90.0,17.22
118,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
119,colquechaca,bo,3919720,-18.7,-66.0,59.48,65.0,48.0,1.7
120,julio de castilhos,br,3459495,-29.23,-53.68,86.0,66.0,20.0,2.24
121,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
122,puerto ayora,ec,3652764,-0.74,-90.35,83.88,70.0,20.0,10.29
123,ribeira grande,pt,3372707,38.52,-28.7,60.8,59.0,20.0,13.87
124,bluff,nz,2206939,-46.6,168.33,44.01,91.0,56.0,11.21
125,jamestown,sh,3370903,-15.94,-5.72,77.21,99.0,92.0,16.13
126,auki,sb,2109701,-8.77,160.7,77.75,100.0,88.0,3.71
127,noumea,nc,2139521,-22.28,166.46,69.8,83.0,0.0,3.36
128,albany,au,2077963,-35.02,117.88,59.0,93.0,75.0,9.17
129,mataura,pf,,,,,,,
130,busselton,au,2075265,-33.64,115.35,58.24,44.0,0.0,22.28
131,castro,cl,3896218,-42.48,-73.76,59.0,67.0,75.0,8.05
132,gubkinskiy,ru,1539209,64.43,76.5,25.37,90.0,80.0,14.79
133,cape town,za,3369157,-33.93,18.42,67.53,49.0,0.0,11.41
134,bluff,nz,2206939,-46.6,168.33,44.01,91.0,56.0,11.21
135,tabuk,sa,101628,28.38,36.58,66.2,22.0,40.0,11.41
136,bethel,us,5880568,60.79,-161.76,27.52,100.0,1.0,8.05
137,barentsburg,sj,,,,,,,
138,bolungarvik,is,,,,,,,
139,erenhot,cn,2037485,43.65,111.97,24.47,68.0,0.0,5.06
140,grand gaube,mu,934479,-20.01,57.66,78.3,78.0,20.0,10.09
141,khani,ru,,,,,,,
142,airai,pw,,,,,,,
143,yellowknife,ca,6185377,62.45,-114.38,5.72,71.0,20.0,14.99
144,hithadhoo,mv,1282256,-0.6,73.08,84.59,100.0,32.0,7.4
145,sao paulo de olivenca,br,3662252,-3.38,-68.87,94.85,51.0,0.0,2.04
146,hilo,us,5855927,19.71,-155.08,67.84,72.0,40.0,5.82
147,mizdah,ly,2214827,31.45,12.98,61.91,53.0,0.0,9.53
148,yellowknife,ca,6185377,62.45,-114.38,5.72,71.0,20.0,14.99
149,hilo,us,5855927,19.71,-155.08,67.84,72.0,40.0,5.82
150,port blair,in,1259385,11.67,92.75,84.59,100.0,0.0,1.92
151,ilulissat,gl,3423146,69.22,-51.1,37.4,69.0,75.0,24.16
152,bredy,ru,1508811,52.43,60.33,37.07,81.0,88.0,12.55
153,tuggurt,dz,,,,,,,
154,yellowknife,ca,6185377,62.45,-114.38,5.72,71.0,20.0,14.99
155,albany,au,2077963,-35.02,117.88,59.0,93.0,75.0,9.17
156,port elizabeth,za,964420,-33.92,25.57,64.4,77.0,75.0,14.99
157,barentsburg,sj,,,,,,,
158,saint-philippe,re,935215,-21.36,55.77,75.92,61.0,0.0,4.7
159,katsuura,jp,1865309,33.93,134.5,39.43,86.0,20.0,6.93
160,tasiilaq,gl,3424607,65.61,-37.64,23.0,85.0,90.0,20.8
161,kisangani,cd,212730,0.52,25.21,82.7,80.0,8.0,0.92
162,lorengau,pg,2092164,-2.02,147.27,83.42,96.0,76.0,11.1
163,karpogory,ru,552256,64.0,44.44,32.39,76.0,0.0,6.51
164,oktyabrskiy,ru,515873,55.61,37.97,40.03,44.0,0.0,6.71
165,cape town,za,3369157,-33.93,18.42,67.53,49.0,0.0,11.41
166,yellowknife,ca,6185377,62.45,-114.38,5.72,71.0,20.0,14.99
167,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
168,mataura,pf,,,,,,,
169,busselton,au,2075265,-33.64,115.35,58.24,44.0,0.0,22.28
170,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
171,sibu,my,1735902,2.29,111.83,77.0,94.0,75.0,2.24
172,new norfolk,au,2155415,-42.78,147.06,58.19,62.0,0.0,8.05
173,lompoc,us,5367788,34.64,-120.46,60.87,72.0,40.0,5.17
174,tabiauea,ki,,,,,,,
175,new norfolk,au,2155415,-42.78,147.06,58.19,62.0,0.0,8.05
176,skiros,gr,,,,,,,
177,saquarema,br,3448011,-22.93,-42.51,83.68,45.0,20.0,5.82
178,hermanus,za,3366880,-34.42,19.24,66.34,79.0,20.0,8.99
179,saint george,bm,3573061,32.38,-64.68,68.0,77.0,75.0,20.8
180,kuching,my,1735634,1.56,110.34,77.0,94.0,75.0,2.24
181,busselton,au,2075265,-33.64,115.35,58.24,44.0,0.0,22.28
182,imbituva,br,3461368,-25.23,-50.6,78.47,74.0,24.0,6.51
183,campbell river,ca,5914132,50.02,-125.24,53.17,33.0,75.0,6.93
184,kieta,pg,2094027,-6.22,155.63,76.85,100.0,92.0,2.04
185,touros,br,3386213,-5.2,-35.46,89.6,59.0,40.0,10.29
186,asau,tv,,,,,,,
187,sangar,ru,2017215,63.92,127.47,25.46,74.0,80.0,5.73
188,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
189,taraz,kz,1516905,42.89,71.39,47.16,87.0,90.0,6.71
190,ushuaia,ar,3833367,-54.81,-68.31,51.8,62.0,20.0,23.04
191,kieta,pg,2094027,-6.22,155.63,76.85,100.0,92.0,2.04
192,new norfolk,au,2155415,-42.78,147.06,58.19,62.0,0.0,8.05
193,barrow,us,4252975,39.51,-90.4,55.06,64.0,90.0,16.11
194,castro,cl,3896218,-42.48,-73.76,59.0,67.0,75.0,8.05
195,castro,cl,3896218,-42.48,-73.76,59.0,67.0,75.0,8.05
196,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
197,the valley,ai,3573374,18.22,-63.06,83.14,58.0,40.0,17.22
198,jamestown,sh,3370903,-15.94,-5.72,77.21,99.0,92.0,16.13
199,atuona,pf,4020109,-9.8,-139.03,81.98,100.0,0.0,12.21
200,port alfred,za,964432,-33.59,26.89,64.0,84.0,48.0,5.99
201,osinovo,ru,577240,62.87,42.79,26.45,80.0,0.0,5.73
202,kahului,us,5847411,20.89,-156.47,68.76,83.0,20.0,10.29
203,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
204,cherskiy,ru,2126199,68.75,161.3,28.97,81.0,92.0,7.4
205,pimentel,pe,3693584,-6.84,-79.94,66.2,29.0,0.0,9.17
206,bredasdorp,za,1015776,-34.53,20.04,63.0,79.0,36.0,8.99
207,guerrero negro,mx,4021858,27.97,-114.04,70.46,51.0,20.0,3.6
208,yarke pole,ua,709334,45.61,34.32,42.74,64.0,0.0,10.09
209,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
210,manzanillo,mx,3996663,19.05,-104.32,80.99,66.0,0.0,3.6
211,thompson,ca,6165406,55.74,-97.86,12.2,66.0,75.0,11.41
212,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
213,puerto ayora,ec,3652764,-0.74,-90.35,83.88,70.0,20.0,10.29
214,bandarbeyla,so,64814,9.49,50.81,79.55,100.0,0.0,5.17
215,bambous virieux,mu,1106677,-20.34,57.76,77.92,78.0,20.0,7.4
216,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
217,ushuaia,ar,3833367,-54.81,-68.31,51.8,62.0,20.0,23.04
218,chokurdakh,ru,2126123,70.62,147.9,3.05,65.0,64.0,2.93
219,nanortalik,gl,3421765,60.14,-45.24,33.65,93.0,92.0,25.86
220,alofi,nu,4036284,-19.06,-169.92,71.6,88.0,68.0,4.7
221,yellowknife,ca,6185377,62.45,-114.38,5.72,71.0,20.0,14.99
222,butaritari,ki,2110227,3.07,172.79,77.21,100.0,76.0,6.06
223,pringsewu,id,1630639,-5.36,104.98,76.4,81.0,32.0,3.49
224,svetlaya,ru,2015852,46.54,138.33,27.89,99.0,0.0,6.17
225,saldanha,za,3361934,-33.01,17.94,65.6,51.0,0.0,11.54
226,kapaa,us,5848280,22.08,-159.32,68.52,78.0,75.0,10.29
227,sao filipe,cv,3374210,14.9,-24.5,71.9,94.0,0.0,13.44
228,malanje,ao,2239862,-9.54,16.35,74.6,80.0,12.0,1.48
229,new norfolk,au,2155415,-42.78,147.06,58.19,62.0,0.0,8.05
230,bredasdorp,za,1015776,-34.53,20.04,63.0,79.0,36.0,8.99
231,bethel,us,5880568,60.79,-161.76,27.52,100.0,1.0,8.05
232,east london,za,1006984,-33.02,27.91,60.8,93.0,40.0,3.36
233,bluff,nz,2206939,-46.6,168.33,44.01,91.0,56.0,11.21
234,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
235,brazzaville,cg,2260535,-4.27,15.28,77.0,88.0,40.0,6.93
236,ola,ru,2122574,59.58,151.3,29.42,82.0,68.0,12.66
237,lebu,cl,3883457,-37.62,-73.65,58.13,87.0,0.0,22.62
238,avera,pf,,,,,,,
239,iqaluit,ca,5983720,63.75,-68.52,-4.69,70.0,90.0,29.97
240,itarema,br,3393692,-2.92,-39.92,81.62,98.0,56.0,5.5
241,bluff,nz,2206939,-46.6,168.33,44.01,91.0,56.0,11.21
242,sisimiut,gl,3419842,66.94,-53.67,29.15,100.0,100.0,3.38
243,olinda,br,3456160,-22.82,-43.41,83.35,61.0,20.0,9.17
244,boguchany,ru,1509844,58.38,97.46,37.07,87.0,80.0,13.56
245,odweyne,so,,,,,,,
246,bay roberts,ca,5895424,47.58,-53.28,37.53,37.0,20.0,29.97
247,hay river,ca,5972762,60.82,-115.79,14.0,61.0,40.0,13.87
248,cape town,za,3369157,-33.93,18.42,67.53,49.0,0.0,11.41
249,port hardy,ca,6111862,50.7,-127.42,48.2,61.0,75.0,4.7
250,rungata,ki,,,,,,,
251,lar,ir,133595,27.66,54.32,62.6,88.0,90.0,6.93
252,lebu,cl,3883457,-37.62,-73.65,58.13,87.0,0.0,22.62
253,faanui,pf,4034551,-16.48,-151.75,84.23,100.0,0.0,11.21
254,jamestown,sh,3370903,-15.94,-5.72,77.21,99.0,92.0,16.13
255,sur,om,286245,22.57,59.53,79.82,82.0,68.0,5.06
256,chapais,ca,5919850,49.78,-74.86,28.4,86.0,90.0,18.34
257,airai,pw,,,,,,,
258,mys shmidta,ru,,,,,,,
259,maningrida,au,2067089,-12.05,134.23,79.73,94.0,68.0,15.01
260,dikson,ru,1507390,73.51,80.55,23.12,98.0,32.0,26.19
261,mahebourg,mu,934322,-20.41,57.7,77.83,78.0,20.0,7.4
262,busselton,au,2075265,-33.64,115.35,58.24,44.0,0.0,22.28
263,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
264,bargal,so,,,,,,,
265,ribeira grande,pt,3372707,38.52,-28.7,60.8,59.0,20.0,13.87
266,kirovskiy,ru,2022064,45.09,133.51,23.12,60.0,12.0,4.16
267,mataura,pf,,,,,,,
268,pevek,ru,2122090,69.7,170.27,19.97,75.0,20.0,14.12
269,lebu,cl,3883457,-37.62,-73.65,58.13,87.0,0.0,22.62
270,mys shmidta,ru,,,,,,,
271,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
272,cianjur,id,1964032,-6.82,107.14,71.72,93.0,64.0,3.38
273,jamestown,sh,3370903,-15.94,-5.72,77.21,99.0,92.0,16.13
274,alice springs,au,2077895,-23.7,133.88,53.6,32.0,0.0,6.62
275,yulara,au,6355222,-25.24,130.99,62.6,23.0,0.0,6.93
276,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
277,yellowknife,ca,6185377,62.45,-114.38,5.72,71.0,20.0,14.99
278,cape town,za,3369157,-33.93,18.42,67.53,49.0,0.0,11.41
279,severo-kurilsk,ru,2121385,50.68,156.12,30.77,99.0,88.0,18.7
280,busselton,au,2075265,-33.64,115.35,58.24,44.0,0.0,22.28
281,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
282,cape town,za,3369157,-33.93,18.42,67.53,49.0,0.0,11.41
283,vilyuysk,ru,2013392,63.75,121.63,30.14,89.0,64.0,6.17
284,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
285,punta arenas,cl,3874787,-53.16,-70.91,54.55,50.0,40.0,29.97
286,gallup,us,5468773,35.53,-108.74,54.45,26.0,1.0,12.75
287,lagoa,pt,2267254,37.14,-8.45,63.73,77.0,20.0,9.17
288,lagoa,pt,2267254,37.14,-8.45,63.73,77.0,20.0,9.17
289,avarua,ck,4035715,-21.21,-159.78,78.8,83.0,8.0,18.34
290,rikitea,pf,4030556,-23.12,-134.97,75.68,100.0,92.0,15.79
291,mataura,pf,,,,,,,
292,khatanga,ru,2022572,71.98,102.47,19.7,92.0,68.0,6.73
293,hasaki,jp,2112802,35.73,140.83,32.99,64.0,20.0,6.93
294,mataura,pf,,,,,,,
295,ushuaia,ar,3833367,-54.81,-68.31,51.8,62.0,20.0,23.04
296,kapaa,us,5848280,22.08,-159.32,68.52,78.0,75.0,10.29
